zone,direction,lat,lng,source_area,destination_area,road_name,road_type,highway_type,junction_type,road_width_estimate,speed_limit,traffic_signal_density,intersection_density,commercial_density,nightlife_density,hospital_density,police_station_distance,cctv_density_estimate,lighting_score,crime_score,activity_score,event_frequency,infrastructure_score,connectivity_score,isolated_area_score,road_risk_score,travel_time_estimate,congestion_score,flood_risk,weather_exposure_score,poi_density,time_risk,adjacency_count
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.128032,77.570728,Doddaballapur,Doddaballapur,,residential,residential,none,7.5m,30.0,0.54,0.47,0.193,0.046,0.269,0.282,0.304,0.403,0.249,0.21,0.154,0.399,0.632,0.632,0.428,4.23,0.396,0.173,0.327,0.234,0.43,8
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.130967,77.568085,Doddaballapur,Doddaballapur,,tertiary,tertiary,none,7.5m,30.0,0.12,0.28,0.232,0.049,0.436,0.303,0.415,0.545,0.268,0.368,0.158,0.502,0.442,0.521,0.404,1.75,0.36,0.16,0.504,0.402,0.367,4
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.129671,77.569469,Doddaballapur,Doddaballapur,,residential,residential,none,7.5m,30.0,0.11,0.34,0.192,0.04,0.303,0.594,0.261,0.325,0.374,0.194,0.127,0.336,0.503,0.675,0.52,16.49,0.278,0.111,0.434,0.185,0.587,6
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.130947,77.573217,Doddaballapur,Doddaballapur,,tertiary,tertiary,none,7.5m,30.0,0.35,0.37,0.219,0.053,0.445,0.304,0.404,0.553,0.259,0.28,0.131,0.463,0.582,0.515,0.436,0.47,0.466,0.25,0.459,0.298,0.453,6
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.126725,77.570908,Doddaballapur,Doddaballapur,,residential,residential,none,7.5m,30.0,0.23,0.48,0.192,0.048,0.466,0.41,0.308,0.446,0.328,0.247,0.183,0.428,0.473,0.676,0.444,17.53,0.262,0.161,0.394,0.237,0.497,6
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.127813,77.570938,Doddaballapur,Doddaballapur,,residential,residential,none,7.5m,30.0,0.15,0.25,0.226,0.041,0.344,0.642,0.33,0.42,0.365,0.242,0.142,0.361,0.544,0.599,0.449,4.27,0.322,0.107,0.392,0.248,0.52,8
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.129466,77.574427,Doddaballapur,Doddaballapur,,residential,residential,none,7.5m,30.0,0.11,0.48,0.186,0.044,0.228,0.784,0.264,0.411,0.291,0.175,0.193,0.365,0.445,0.574,0.486,7.46,0.233,0.074,0.416,0.182,0.613,6
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.127285,77.576867,Doddaballapur,Doddaballapur,,residential,residential,none,7.5m,30.0,0.13,0.21,0.198,0.044,0.227,0.428,0.33,0.44,0.359,0.244,0.183,0.342,0.372,0.615,0.449,3.27,0.272,0.188,0.456,0.263,0.534,2
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.126571,77.569847,Doddaballapur,Doddaballapur,,residential,residential,none,7.5m,30.0,0.2,0.52,0.208,0.041,0.083,0.364,0.27,0.348,0.384,0.232,0.053,0.428,0.509,0.558,0.493,15.74,0.372,0.226,0.429,0.206,0.546,6
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.127271,77.576618,Doddaballapur,Doddaballapur,,residential,residential,none,7.5m,30.0,0.26,0.67,0.199,0.046,0.267,0.35,0.274,0.361,0.23,0.205,0.171,0.38,0.485,0.633,0.469,3.47,0.358,0.231,0.411,0.191,0.504,6
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.130924,77.56823,Doddaballapur,Doddaballapur,,tertiary,tertiary,none,7.5m,30.0,0.39,0.4,0.243,0.047,0.46,0.2,0.42,0.488,0.25,0.311,0.069,0.483,0.538,0.573,0.456,1.2,0.438,0.228,0.526,0.327,0.437,6
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.128891,77.568584,Doddaballapur,Doddaballapur,,residential,residential,none,7.5m,30.0,0.19,0.51,0.184,0.045,0.429,0.757,0.318,0.4,0.363,0.183,0.158,0.368,0.523,0.607,0.51,13.75,0.279,0.155,0.404,0.186,0.58,6
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.131153,77.574492,Doddaballapur,Doddaballapur,,tertiary,tertiary,none,7.5m,30.0,0.56,0.28,0.251,0.047,0.475,0.597,0.348,0.574,0.258,0.365,0.082,0.517,0.562,0.528,0.433,4.94,0.408,0.084,0.512,0.365,0.451,6
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.130723,77.568119,Doddaballapur,Doddaballapur,,residential,residential,none,7.5m,30.0,0.15,0.46,0.209,0.045,0.146,0.267,0.335,0.398,0.342,0.244,0.106,0.354,0.527,0.628,0.501,4.5,0.279,0.253,0.331,0.218,0.507,6
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.131154,77.575329,Doddaballapur,Doddaballapur,,tertiary,tertiary,none,7.5m,30.0,0.59,0.48,0.253,0.05,0.212,0.141,0.322,0.58,0.266,0.333,0.068,0.508,0.636,0.547,0.456,2.98,0.445,0.106,0.537,0.321,0.407,6
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.126214,77.569211,Doddaballapur,Doddaballapur,,residential,residential,none,7.5m,30.0,0.23,0.49,0.21,0.044,0.097,0.638,0.321,0.366,0.33,0.286,0.059,0.355,0.52,0.627,0.469,8.43,0.312,0.294,0.423,0.311,0.603,6
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.127344,77.570332,Doddaballapur,Doddaballapur,,residential,residential,none,7.5m,30.0,0.48,0.67,0.203,0.044,0.254,0.57,0.353,0.454,0.223,0.228,0.173,0.442,0.524,0.615,0.419,3.1,0.341,0.288,0.392,0.202,0.507,6
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.128858,77.569444,Doddaballapur,Doddaballapur,,residential,residential,none,7.5m,30.0,0.54,0.48,0.199,0.051,0.009,0.173,0.311,0.401,0.364,0.256,0.129,0.504,0.606,0.605,0.451,3.04,0.329,0.08,0.441,0.25,0.447,8
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.130435,77.573031,Doddaballapur,Doddaballapur,,residential,residential,none,7.5m,30.0,0.3,0.33,0.193,0.045,0.247,0.788,0.323,0.364,0.372,0.213,0.136,0.352,0.42,0.743,0.516,3.43,0.267,0.078,0.438,0.236,0.633,2
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.129773,77.574766,Doddaballapur,Doddaballapur,,residential,residential,none,7.5m,30.0,0.42,0.5,0.206,0.049,0.207,0.218,0.316,0.453,0.34,0.217,0.074,0.405,0.479,0.596,0.459,5.11,0.323,0.096,0.368,0.194,0.474,6
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.130369,77.575747,Doddaballapur,Doddaballapur,,residential,residential,none,7.5m,30.0,0.51,0.38,0.183,0.041,0.387,0.682,0.324,0.476,0.276,0.183,0.138,0.5,0.497,0.566,0.401,6.68,0.287,0.118,0.315,0.194,0.519,6
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.128454,77.568597,Doddaballapur,Doddaballapur,,residential,residential,none,7.5m,30.0,0.46,0.35,0.198,0.043,0.398,0.875,0.323,0.444,0.397,0.188,0.143,0.494,0.479,0.572,0.461,13.25,0.383,0.272,0.321,0.177,0.639,6
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.127219,77.56924,Doddaballapur,Doddaballapur,,residential,residential,none,7.5m,30.0,0.35,0.42,0.215,0.039,0.081,0.846,0.308,0.343,0.253,0.195,0.125,0.438,0.493,0.632,0.465,3.09,0.332,0.169,0.373,0.212,0.596,6
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.127361,77.569714,Doddaballapur,Doddaballapur,,residential,residential,none,7.5m,30.0,0.55,0.26,0.187,0.044,0.406,0.374,0.253,0.434,0.231,0.154,0.086,0.429,0.584,0.581,0.428,3.01,0.275,0.297,0.379,0.163,0.415,8
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.126624,77.571813,Doddaballapur,Doddaballapur,,residential,residential,none,7.5m,30.0,0.21,0.6,0.185,0.047,0.146,0.2,0.315,0.331,0.305,0.15,0.182,0.383,0.396,0.743,0.522,3.19,0.346,0.051,0.367,0.164,0.515,2
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.128648,77.569282,Doddaballapur,Doddaballapur,,residential,residential,none,7.5m,30.0,0.27,0.26,0.214,0.05,0.204,0.579,0.253,0.438,0.386,0.187,0.059,0.371,0.539,0.612,0.518,4.4,0.338,0.298,0.347,0.174,0.568,8
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.127446,77.576735,Doddaballapur,Doddaballapur,,residential,residential,none,7.5m,30.0,0.29,0.54,0.201,0.046,0.236,0.263,0.343,0.415,0.357,0.167,0.162,0.359,0.493,0.631,0.449,2.32,0.286,0.052,0.356,0.168,0.535,6
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.128697,77.567899,Doddaballapur,Doddaballapur,,residential,residential,none,7.5m,30.0,0.48,0.52,0.221,0.047,0.414,0.447,0.256,0.38,0.268,0.152,0.103,0.436,0.493,0.664,0.461,4.37,0.298,0.176,0.439,0.162,0.51,6
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.128,77.572113,Doddaballapur,Doddaballapur,,residential,residential,none,7.5m,30.0,0.38,0.47,0.228,0.041,0.183,0.278,0.265,0.363,0.245,0.24,0.12,0.435,0.489,0.587,0.478,3.92,0.262,0.201,0.424,0.225,0.461,6
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.130813,77.568601,Doddaballapur,Doddaballapur,,tertiary,tertiary,none,7.5m,30.0,0.6,0.29,0.269,0.045,0.424,0.251,0.423,0.502,0.235,0.345,0.124,0.54,0.568,0.608,0.446,0.34,0.36,0.242,0.505,0.323,0.422,4
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.130481,77.574193,Doddaballapur,Doddaballapur,,residential,residential,none,7.5m,30.0,0.28,0.49,0.203,0.049,0.291,0.889,0.255,0.446,0.382,0.139,0.128,0.414,0.403,0.632,0.503,8.56,0.353,0.3,0.348,0.123,0.628,2
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.127901,77.56926,Doddaballapur,Doddaballapur,,residential,residential,none,7.5m,30.0,0.33,0.33,0.195,0.041,0.272,0.701,0.286,0.409,0.219,0.156,0.137,0.394,0.478,0.636,0.458,10.57,0.379,0.103,0.34,0.173,0.502,6
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.13025,77.575399,Doddaballapur,Doddaballapur,,residential,residential,none,7.5m,30.0,0.59,0.38,0.212,0.039,0.007,0.876,0.339,0.479,0.317,0.217,0.065,0.446,0.552,0.662,0.432,3.04,0.291,0.152,0.341,0.228,0.641,6
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.130862,77.568437,Doddaballapur,Doddaballapur,,tertiary,tertiary,none,7.5m,30.0,0.28,0.46,0.249,0.06,0.432,0.624,0.337,0.524,0.169,0.334,0.171,0.529,0.477,0.606,0.473,3.01,0.434,0.139,0.506,0.345,0.517,4
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.128816,77.570372,Doddaballapur,Doddaballapur,,residential,residential,none,7.5m,30.0,0.56,0.48,0.212,0.051,0.021,0.707,0.26,0.444,0.241,0.252,0.176,0.509,0.563,0.625,0.443,3.11,0.297,0.06,0.329,0.267,0.54,8
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.125962,77.57111,Doddaballapur,Doddaballapur,,residential,residential,none,7.5m,30.0,0.36,0.5,0.197,0.047,0.036,0.656,0.292,0.367,0.266,0.153,0.055,0.402,0.487,0.613,0.475,4.96,0.344,0.288,0.367,0.154,0.556,6
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.13601,77.586881,Harohalli,Harohalli,,residential,residential,none,7.5m,40.0,0.32,0.42,0.259,0.072,0.171,0.894,0.416,0.566,0.29,0.249,0.084,0.444,0.549,0.567,0.447,3.65,0.417,0.206,0.447,0.248,0.509,6
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.136608,77.579898,Harohalli,Harohalli,,residential,residential,none,7.5m,40.0,0.58,0.69,0.269,0.082,0.261,0.517,0.425,0.523,0.331,0.19,0.176,0.461,0.551,0.55,0.44,0.92,0.426,0.227,0.38,0.188,0.509,5
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.132465,77.583121,Harohalli,Harohalli,,residential,residential,none,7.5m,40.0,0.49,0.25,0.265,0.068,0.399,0.869,0.404,0.552,0.276,0.236,0.123,0.415,0.509,0.535,0.407,2.91,0.321,0.213,0.421,0.244,0.534,6
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.133649,77.575249,Harohalli,Harohalli,,residential,residential,none,7.5m,40.0,0.27,0.32,0.263,0.073,0.354,0.101,0.453,0.546,0.243,0.321,0.064,0.449,0.322,0.517,0.428,11.12,0.384,0.235,0.321,0.298,0.388,2
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.124766,77.580067,Harohalli,Harohalli,,residential,residential,none,7.5m,40.0,0.46,0.26,0.318,0.072,0.35,0.51,0.429,0.546,0.237,0.188,0.157,0.421,0.464,0.496,0.412,4.3,0.452,0.197,0.337,0.206,0.407,6
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.134721,77.580105,Harohalli,Harohalli,"7th Cross, Akash Vihar Layout",residential,residential,none,7.5m,40.0,0.19,0.27,0.255,0.084,0.102,0.185,0.417,0.571,0.306,0.23,0.116,0.395,0.455,0.538,0.387,0.5,0.323,0.063,0.439,0.247,0.435,5
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.124443,77.580806,Harohalli,Harohalli,,residential,residential,none,7.5m,40.0,0.59,0.61,0.296,0.084,0.272,0.685,0.489,0.514,0.361,0.264,0.166,0.479,0.538,0.46,0.423,9.06,0.401,0.172,0.346,0.254,0.495,6
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.132426,77.582822,Harohalli,Harohalli,,residential,residential,none,7.5m,40.0,0.46,0.48,0.32,0.078,0.015,0.516,0.469,0.534,0.233,0.244,0.162,0.427,0.564,0.554,0.452,2.98,0.355,0.147,0.4,0.249,0.479,6
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.125863,77.583893,Harohalli,Harohalli,,residential,residential,none,7.5m,40.0,0.2,0.32,0.279,0.066,0.152,0.847,0.403,0.495,0.333,0.284,0.177,0.362,0.559,0.531,0.449,9.04,0.365,0.208,0.442,0.26,0.568,8
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.134271,77.57408,Harohalli,Harohalli,,residential,residential,none,7.5m,40.0,0.48,0.64,0.291,0.075,0.286,0.558,0.432,0.526,0.251,0.289,0.156,0.442,0.538,0.571,0.427,31.68,0.441,0.136,0.39,0.322,0.451,6
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.130327,77.581087,Harohalli,Harohalli,,residential,residential,none,7.5m,40.0,0.37,0.27,0.302,0.069,0.138,0.441,0.49,0.467,0.241,0.16,0.139,0.496,0.4,0.55,0.445,6.92,0.412,0.13,0.352,0.175,0.461,2
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.135677,77.584606,Harohalli,Harohalli,,residential,residential,none,7.5m,40.0,0.53,0.64,0.276,0.084,0.282,0.778,0.47,0.496,0.278,0.2,0.125,0.485,0.483,0.639,0.504,1.08,0.471,0.24,0.399,0.22,0.595,2
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.135015,77.584405,Harohalli,Harohalli,,residential,residential,none,7.5m,40.0,0.24,0.61,0.287,0.067,0.003,0.3,0.441,0.479,0.33,0.261,0.174,0.401,0.567,0.442,0.438,3.32,0.448,0.23,0.297,0.25,0.438,8
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.135662,77.584431,Harohalli,Harohalli,,residential,residential,none,7.5m,40.0,0.38,0.65,0.311,0.065,0.431,0.362,0.458,0.507,0.333,0.22,0.085,0.391,0.548,0.52,0.467,3.26,0.461,0.178,0.319,0.203,0.419,6
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.135891,77.583773,Harohalli,Harohalli,,residential,residential,none,7.5m,40.0,0.32,0.65,0.306,0.08,0.465,0.122,0.429,0.516,0.376,0.298,0.148,0.445,0.458,0.615,0.423,5.99,0.376,0.263,0.322,0.277,0.436,2
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.132877,77.584454,Harohalli,Harohalli,,residential,residential,none,7.5m,40.0,0.51,0.57,0.31,0.074,0.343,0.126,0.501,0.555,0.24,0.272,0.103,0.419,0.512,0.465,0.434,3.77,0.435,0.134,0.417,0.245,0.342,6
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.128435,77.581466,Harohalli,Harohalli,,residential,residential,none,7.5m,40.0,0.26,0.21,0.323,0.083,0.395,0.844,0.51,0.535,0.31,0.198,0.101,0.429,0.508,0.468,0.455,16.52,0.327,0.062,0.388,0.18,0.55,6
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.130445,77.583437,Harohalli,Harohalli,,residential,residential,none,7.5m,40.0,0.5,0.59,0.28,0.065,0.419,0.546,0.522,0.538,0.265,0.31,0.128,0.497,0.555,0.422,0.395,8.13,0.407,0.091,0.328,0.278,0.453,8
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.12793,77.583007,Harohalli,Harohalli,,residential,residential,none,7.5m,40.0,0.35,0.53,0.306,0.082,0.401,0.611,0.438,0.522,0.293,0.229,0.082,0.428,0.419,0.579,0.462,6.63,0.465,0.082,0.345,0.256,0.464,2
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.136173,77.586058,Harohalli,Harohalli,,residential,residential,none,7.5m,40.0,0.13,0.54,0.296,0.065,0.442,0.474,0.438,0.468,0.371,0.236,0.109,0.369,0.58,0.529,0.44,6.15,0.399,0.051,0.401,0.212,0.513,8
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.129086,77.580048,Harohalli,Harohalli,,residential,residential,none,7.5m,40.0,0.37,0.41,0.3,0.064,0.374,0.516,0.429,0.547,0.3,0.27,0.177,0.391,0.516,0.47,0.432,2.71,0.46,0.09,0.423,0.246,0.484,6
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.136393,77.585487,Harohalli,Harohalli,,residential,residential,none,7.5m,40.0,0.15,0.49,0.305,0.074,0.342,0.619,0.433,0.476,0.267,0.235,0.114,0.338,0.491,0.48,0.402,0.4,0.358,0.197,0.338,0.253,0.512,6
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.135532,77.580051,Harohalli,Harohalli,,residential,residential,none,7.5m,40.0,0.21,0.45,0.306,0.069,0.276,0.452,0.431,0.448,0.393,0.246,0.073,0.404,0.449,0.564,0.431,16.31,0.377,0.055,0.357,0.251,0.469,4
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.13252,77.584946,Harohalli,Harohalli,,residential,residential,none,7.5m,40.0,0.48,0.51,0.315,0.077,0.301,0.436,0.467,0.523,0.241,0.243,0.052,0.514,0.492,0.494,0.45,4.22,0.411,0.089,0.419,0.259,0.416,6
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.134902,77.582466,Harohalli,Harohalli,"7th Cross, Akash Vihar Layout",residential,residential,none,7.5m,40.0,0.34,0.44,0.278,0.064,0.138,0.452,0.437,0.532,0.367,0.332,0.118,0.404,0.532,0.504,0.418,8.47,0.339,0.288,0.426,0.342,0.465,8
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.129247,77.580574,Harohalli,Harohalli,,residential,residential,none,7.5m,40.0,0.54,0.66,0.299,0.065,0.41,0.229,0.508,0.506,0.378,0.298,0.196,0.482,0.528,0.571,0.464,9.13,0.401,0.086,0.441,0.325,0.421,6
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.128945,77.58054,Harohalli,Harohalli,,residential,residential,none,7.5m,40.0,0.1,0.45,0.274,0.08,0.38,0.441,0.426,0.524,0.331,0.275,0.153,0.415,0.492,0.544,0.421,10.62,0.369,0.216,0.349,0.284,0.469,6
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.132491,77.583314,Harohalli,Harohalli,,residential,residential,none,7.5m,40.0,0.41,0.23,0.295,0.068,0.377,0.614,0.393,0.534,0.243,0.178,0.064,0.401,0.481,0.578,0.403,0.89,0.313,0.147,0.331,0.179,0.455,6
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.134712,77.584251,Harohalli,Harohalli,,residential,residential,none,7.5m,40.0,0.3,0.28,0.306,0.079,0.045,0.384,0.503,0.545,0.394,0.272,0.181,0.388,0.344,0.581,0.463,5.85,0.428,0.179,0.376,0.286,0.45,2
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.133209,77.579768,Harohalli,Harohalli,,residential,residential,none,7.5m,40.0,0.44,0.26,0.309,0.081,0.343,0.851,0.487,0.549,0.216,0.306,0.124,0.431,0.587,0.524,0.389,17.25,0.332,0.234,0.346,0.302,0.527,8
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.136688,77.579114,Harohalli,Harohalli,,residential,residential,none,7.5m,40.0,0.46,0.38,0.283,0.065,0.333,0.787,0.447,0.555,0.34,0.23,0.08,0.478,0.497,0.483,0.441,8.31,0.358,0.249,0.421,0.222,0.508,6
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.130768,77.583829,Harohalli,Harohalli,,residential,residential,none,7.5m,40.0,0.59,0.65,0.289,0.081,0.127,0.498,0.473,0.525,0.362,0.242,0.179,0.476,0.438,0.529,0.495,5.8,0.482,0.221,0.31,0.24,0.516,2
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.13658,77.579684,Harohalli,Harohalli,,residential,residential,none,7.5m,40.0,0.18,0.47,0.277,0.07,0.417,0.203,0.423,0.537,0.232,0.227,0.185,0.43,0.455,0.559,0.397,3.27,0.315,0.249,0.399,0.209,0.358,5
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.136357,77.580166,Harohalli,Harohalli,,residential,residential,none,7.5m,40.0,0.45,0.5,0.266,0.073,0.013,0.76,0.429,0.547,0.336,0.208,0.096,0.501,0.435,0.497,0.493,4.02,0.469,0.294,0.426,0.223,0.539,4
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.1365,77.580362,Harohalli,Harohalli,"2nd Main, Akash Vihar Layout",residential,residential,none,7.5m,40.0,0.1,0.26,0.272,0.066,0.197,0.353,0.446,0.483,0.265,0.242,0.068,0.42,0.37,0.634,0.475,2.54,0.368,0.292,0.461,0.228,0.457,2
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.129571,77.578618,Harohalli,Harohalli,,residential,residential,none,7.5m,40.0,0.29,0.52,0.317,0.083,0.444,0.818,0.431,0.523,0.229,0.201,0.15,0.485,0.392,0.615,0.452,4.64,0.328,0.241,0.412,0.184,0.573,2
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.136373,77.586835,Harohalli,Harohalli,,residential,residential,none,7.5m,40.0,0.37,0.44,0.276,0.076,0.06,0.399,0.479,0.516,0.356,0.288,0.126,0.475,0.459,0.569,0.447,4.03,0.422,0.068,0.445,0.27,0.509,6
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.13676,77.587387,Harohalli,Harohalli,,residential,residential,none,7.5m,40.0,0.26,0.53,0.322,0.075,0.168,0.345,0.423,0.518,0.345,0.276,0.14,0.468,0.442,0.558,0.409,1.08,0.407,0.184,0.321,0.299,0.451,2
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.133457,77.584084,Harohalli,Harohalli,,residential,residential,none,7.5m,40.0,0.44,0.41,0.271,0.086,0.496,0.404,0.47,0.556,0.228,0.262,0.13,0.5,0.543,0.523,0.435,3.12,0.433,0.119,0.354,0.251,0.438,6
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.132248,77.579595,Harohalli,Harohalli,,tertiary,tertiary,none,7.5m,40.0,0.58,0.67,0.357,0.084,0.172,0.102,0.562,0.692,0.243,0.31,0.108,0.603,0.71,0.454,0.381,2.76,0.568,0.173,0.422,0.324,0.305,8
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.132765,77.586029,Harohalli,Harohalli,,residential,residential,none,7.5m,40.0,0.34,0.3,0.294,0.084,0.237,0.278,0.435,0.59,0.223,0.254,0.175,0.476,0.413,0.542,0.408,7.65,0.41,0.113,0.445,0.276,0.412,2
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.134721,77.580045,Harohalli,Harohalli,"7th Cross, Akash Vihar Layout",residential,residential,none,7.5m,40.0,0.21,0.29,0.302,0.08,0.195,0.233,0.406,0.513,0.289,0.275,0.172,0.464,0.486,0.538,0.449,0.67,0.37,0.089,0.433,0.247,0.379,5
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.130956,77.574503,Harohalli,Harohalli,,residential,residential,none,7.5m,40.0,0.12,0.44,0.299,0.085,0.478,0.195,0.458,0.51,0.281,0.29,0.094,0.392,0.355,0.594,0.417,2.88,0.338,0.241,0.321,0.308,0.418,2
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.133157,77.584541,Harohalli,Harohalli,,residential,residential,none,7.5m,40.0,0.52,0.66,0.303,0.084,0.05,0.692,0.497,0.583,0.297,0.251,0.082,0.491,0.448,0.636,0.475,4.39,0.465,0.204,0.327,0.239,0.5,2
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.136843,77.582112,Harohalli,Harohalli,,residential,residential,none,7.5m,40.0,0.3,0.49,0.317,0.086,0.156,0.168,0.475,0.498,0.3,0.284,0.113,0.435,0.518,0.549,0.431,6.6,0.453,0.061,0.36,0.265,0.453,6
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.134096,77.582456,Harohalli,Harohalli,"5th Cross, Akash Vihar Layout",residential,residential,none,7.5m,40.0,0.35,0.26,0.293,0.067,0.068,0.428,0.496,0.578,0.265,0.226,0.106,0.483,0.461,0.472,0.43,12.03,0.388,0.249,0.331,0.236,0.427,6
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.13694,77.58551,Harohalli,Harohalli,,residential,residential,none,7.5m,40.0,0.4,0.43,0.259,0.082,0.102,0.812,0.45,0.527,0.299,0.292,0.085,0.436,0.482,0.513,0.428,3.8,0.42,0.163,0.421,0.321,0.539,6
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.126355,77.582689,Harohalli,Harohalli,,residential,residential,none,7.5m,40.0,0.4,0.35,0.273,0.082,0.405,0.806,0.428,0.483,0.279,0.193,0.089,0.487,0.461,0.538,0.407,6.44,0.379,0.216,0.329,0.184,0.531,6
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.127289,77.582721,Harohalli,Harohalli,,residential,residential,none,7.5m,40.0,0.11,0.32,0.303,0.078,0.165,0.304,0.467,0.456,0.3,0.209,0.051,0.431,0.483,0.481,0.447,22.47,0.385,0.278,0.407,0.212,0.418,6
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.136945,77.581154,Harohalli,Harohalli,,residential,residential,none,7.5m,40.0,0.12,0.4,0.288,0.07,0.346,0.371,0.411,0.531,0.272,0.219,0.135,0.449,0.506,0.523,0.395,10.21,0.423,0.136,0.382,0.208,0.41,6
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.134987,77.583872,Harohalli,Harohalli,,residential,residential,none,7.5m,40.0,0.25,0.42,0.292,0.085,0.171,0.691,0.5,0.474,0.323,0.218,0.138,0.392,0.519,0.492,0.475,7.09,0.333,0.111,0.351,0.221,0.565,6
AIRPORT & PERIPHERAL ZONES,Bi-directional,13.136607,77.586904,Harohalli,Harohalli,,residential,residential,none,7.5m,40.0,0.37,0.65,0.295,0.068,0.214,0.851,0.411,0.487,0.346,0.163,0.166,0.465,0.571,0.46,0.447,3.0,0.371,0.143,0.313,0.168,0.585,8
