zone,direction,lat,lng,source_area,destination_area,road_name,road_type,highway_type,junction_type,road_width_estimate,speed_limit,traffic_signal_density,intersection_density,commercial_density,nightlife_density,hospital_density,police_station_distance,cctv_density_estimate,lighting_score,crime_score,activity_score,event_frequency,infrastructure_score,connectivity_score,isolated_area_score,road_risk_score,travel_time_estimate,congestion_score,flood_risk,weather_exposure_score,poi_density,time_risk,adjacency_count
CENTRAL BANGALORE,Bi-directional,12.994707,77.574973,Seshadripuram,Seshadripuram,,residential,residential,,7.5m,30.0,0.42,0.44,0.619,0.301,0.29,0.417,0.474,0.611,0.385,0.385,0.131,0.401,0.599,0.323,0.407,7.25,0.505,0.133,0.29,0.401,0.383,8
CENTRAL BANGALORE,Bi-directional,12.994724,77.567839,Seshadripuram,Seshadripuram,11th Main Road,secondary,secondary,,7.5m,40.0,0.22,0.69,0.702,0.306,0.406,0.426,0.614,0.703,0.28,0.535,0.078,0.543,0.672,0.225,0.316,2.24,0.559,0.241,0.386,0.554,0.339,6
CENTRAL BANGALORE,Bi-directional,12.998576,77.575756,Seshadripuram,Seshadripuram,4th Cross Road,residential,residential,,7.5m,30.0,0.15,0.57,0.553,0.236,0.096,0.478,0.53,0.575,0.333,0.47,0.066,0.385,0.46,0.346,0.424,0.45,0.51,0.176,0.36,0.414,0.447,6
CENTRAL BANGALORE,Bi-directional,12.997644,77.571623,Seshadripuram,Seshadripuram,6th Cross Road,residential,residential,,7.5m,30.0,0.49,0.65,0.626,0.299,0.346,0.426,0.491,0.654,0.436,0.446,0.197,0.505,0.478,0.437,0.429,4.51,0.532,0.204,0.426,0.459,0.445,5
CENTRAL BANGALORE,Bi-directional,12.99095,77.568479,Seshadripuram,Seshadripuram,,residential,residential,,7.5m,30.0,0.4,0.62,0.543,0.266,0.038,0.435,0.511,0.697,0.324,0.491,0.075,0.471,0.458,0.416,0.379,3.81,0.522,0.165,0.401,0.461,0.38,2
CENTRAL BANGALORE,Bi-directional,12.999613,77.577644,Seshadripuram,Seshadripuram,15th Cross Road,residential,residential,,7.5m,30.0,0.3,0.42,0.505,0.226,0.442,0.84,0.459,0.585,0.409,0.421,0.106,0.463,0.496,0.314,0.448,2.63,0.572,0.288,0.353,0.408,0.522,6
CENTRAL BANGALORE,Bi-directional,13.000358,77.578078,Seshadripuram,Seshadripuram,,residential,residential,,7.5m,30.0,0.53,0.34,0.589,0.23,0.209,0.576,0.508,0.657,0.384,0.419,0.084,0.48,0.501,0.416,0.422,3.05,0.488,0.11,0.3,0.44,0.443,6
CENTRAL BANGALORE,Bi-directional,12.996681,77.577158,Seshadripuram,Seshadripuram,,residential,residential,,7.5m,30.0,0.26,0.64,0.569,0.269,0.378,0.281,0.552,0.627,0.41,0.42,0.142,0.442,0.528,0.328,0.457,1.77,0.589,0.248,0.378,0.426,0.384,6
CENTRAL BANGALORE,Bi-directional,12.99728,77.577989,Seshadripuram,Seshadripuram,4th A Cross Road,residential,residential,,7.5m,30.0,0.16,0.55,0.601,0.289,0.223,0.398,0.458,0.66,0.329,0.398,0.132,0.384,0.344,0.376,0.45,6.29,0.509,0.242,0.373,0.385,0.414,2
CENTRAL BANGALORE,Bi-directional,12.99335,77.57923,Seshadripuram,Seshadripuram,4th Main Road,residential,residential,,7.5m,30.0,0.53,0.61,0.577,0.297,0.253,0.169,0.526,0.673,0.494,0.493,0.178,0.415,0.447,0.359,0.439,12.68,0.615,0.264,0.405,0.454,0.369,2
CENTRAL BANGALORE,Bi-directional,12.99194,77.579995,Seshadripuram,Seshadripuram,Railway Parallel Road,tertiary,tertiary,,7.5m,30.0,0.41,0.42,0.709,0.349,0.452,0.352,0.524,0.712,0.281,0.519,0.12,0.551,0.629,0.333,0.351,5.52,0.578,0.13,0.496,0.52,0.331,6
CENTRAL BANGALORE,Bi-directional,12.996967,77.571641,Seshadripuram,Seshadripuram,,primary_link,primary_link,,7.5m,45.0,0.46,0.23,0.518,0.258,0.321,0.353,0.559,0.76,0.339,0.395,0.197,0.665,0.593,0.268,0.335,4.54,0.627,0.183,0.398,0.378,0.337,4
CENTRAL BANGALORE,Bi-directional,12.999427,77.575905,Seshadripuram,Seshadripuram,3rd Main Road,residential,residential,,7.5m,30.0,0.23,0.21,0.532,0.3,0.414,0.284,0.527,0.585,0.31,0.414,0.183,0.398,0.519,0.303,0.425,3.22,0.485,0.225,0.35,0.455,0.383,8
CENTRAL BANGALORE,Bi-directional,12.989532,77.575971,Seshadripuram,Seshadripuram,1st Cross Road,residential,residential,,7.5m,30.0,0.14,0.48,0.596,0.235,0.312,0.758,0.509,0.656,0.42,0.424,0.092,0.351,0.592,0.391,0.434,3.78,0.556,0.289,0.337,0.427,0.557,8
CENTRAL BANGALORE,Bi-directional,12.989085,77.569119,Seshadripuram,Seshadripuram,,residential,residential,,7.5m,30.0,0.16,0.47,0.561,0.231,0.234,0.883,0.461,0.604,0.395,0.462,0.198,0.421,0.565,0.343,0.4,9.21,0.456,0.204,0.331,0.503,0.501,8
CENTRAL BANGALORE,Bi-directional,12.988923,77.571105,Seshadripuram,Seshadripuram,,residential,residential,,7.5m,30.0,0.46,0.65,0.518,0.226,0.255,0.624,0.508,0.665,0.445,0.449,0.153,0.477,0.498,0.334,0.435,6.52,0.52,0.269,0.359,0.437,0.503,6
CENTRAL BANGALORE,Bi-directional,12.9982,77.581658,Seshadripuram,Seshadripuram,Sheshadripuram Main Road,tertiary,tertiary,,7.5m,60.0,0.14,0.21,0.638,0.333,0.34,0.735,0.544,0.665,0.242,0.638,0.159,0.505,0.549,0.286,0.345,1.91,0.566,0.102,0.513,0.688,0.392,6
CENTRAL BANGALORE,Bi-directional,12.988378,77.576801,Seshadripuram,Seshadripuram,Shri J Lingaiah Road,secondary,secondary,,7.5m,40.0,0.23,0.54,0.682,0.335,0.447,0.235,0.575,0.727,0.354,0.566,0.168,0.616,0.544,0.252,0.385,5.5,0.553,0.131,0.487,0.506,0.352,5
CENTRAL BANGALORE,Bi-directional,13.000946,77.576707,Seshadripuram,Seshadripuram,11th A Cross Road,residential,residential,,7.5m,30.0,0.32,0.68,0.618,0.289,0.331,0.215,0.527,0.654,0.31,0.456,0.059,0.396,0.512,0.368,0.416,3.08,0.559,0.163,0.279,0.434,0.325,6
CENTRAL BANGALORE,Bi-directional,12.990332,77.574539,Seshadripuram,Seshadripuram,Sheshadripuram Main Road,primary,primary,,7.5m,50.0,0.48,0.31,0.636,0.317,0.494,0.375,0.632,0.869,0.251,0.618,0.077,0.668,0.634,0.227,0.35,3.94,0.589,0.127,0.557,0.555,0.353,4
CENTRAL BANGALORE,Bi-directional,12.999099,77.572648,Seshadripuram,Seshadripuram,,living_street,living_street,,7.5m,20.0,0.14,0.3,0.551,0.249,0.182,0.621,0.518,0.62,0.379,0.449,0.074,0.294,0.344,0.394,0.421,3.45,0.409,0.236,0.332,0.399,0.507,4
CENTRAL BANGALORE,Bi-directional,12.991123,77.577314,Seshadripuram,Seshadripuram,Serpentine Road,residential,residential,,7.5m,30.0,0.26,0.44,0.603,0.283,0.282,0.896,0.509,0.674,0.451,0.458,0.119,0.403,0.507,0.362,0.411,4.7,0.524,0.274,0.371,0.504,0.559,8
CENTRAL BANGALORE,Bi-directional,12.992927,77.57216,Seshadripuram,Seshadripuram,,residential,residential,,7.5m,30.0,0.3,0.56,0.521,0.25,0.409,0.456,0.559,0.672,0.368,0.456,0.2,0.356,0.471,0.369,0.391,12.86,0.539,0.294,0.365,0.48,0.384,4
CENTRAL BANGALORE,Bi-directional,13.001025,77.570305,Seshadripuram,Seshadripuram,10th Cross Road,residential,residential,,7.5m,30.0,0.33,0.51,0.572,0.283,0.039,0.28,0.468,0.608,0.306,0.434,0.114,0.439,0.435,0.348,0.385,4.47,0.539,0.124,0.343,0.447,0.418,4
CENTRAL BANGALORE,Bi-directional,13.000924,77.577353,Seshadripuram,Seshadripuram,,residential,residential,,7.5m,30.0,0.28,0.69,0.574,0.282,0.019,0.608,0.503,0.613,0.318,0.426,0.187,0.44,0.532,0.353,0.39,9.18,0.533,0.199,0.334,0.429,0.414,6
CENTRAL BANGALORE,Bi-directional,12.997609,77.577405,Seshadripuram,Seshadripuram,4th Cross Road,residential,residential,,7.5m,30.0,0.32,0.57,0.621,0.257,0.227,0.4,0.457,0.631,0.399,0.398,0.144,0.422,0.495,0.396,0.41,1.32,0.568,0.208,0.392,0.405,0.452,6
CENTRAL BANGALORE,Bi-directional,12.993806,77.571481,Seshadripuram,Seshadripuram,Sampige Road,primary,primary,,7.5m,50.0,0.28,0.22,0.529,0.242,0.231,0.665,0.624,0.862,0.153,0.571,0.104,0.719,0.61,0.281,0.349,7.67,0.689,0.182,0.564,0.59,0.398,4
CENTRAL BANGALORE,Bi-directional,12.999423,77.574629,Seshadripuram,Seshadripuram,3rd Main Road,residential,residential,,7.5m,30.0,0.24,0.62,0.624,0.244,0.413,0.855,0.462,0.582,0.391,0.456,0.098,0.449,0.556,0.402,0.428,3.13,0.492,0.142,0.366,0.492,0.547,6
CENTRAL BANGALORE,Bi-directional,12.999822,77.573138,Seshadripuram,Seshadripuram,2nd Temple Street,residential,residential,,7.5m,30.0,0.12,0.47,0.591,0.293,0.312,0.865,0.532,0.573,0.443,0.383,0.101,0.368,0.445,0.427,0.471,0.65,0.47,0.165,0.4,0.392,0.602,6
CENTRAL BANGALORE,Bi-directional,12.996103,77.568655,Seshadripuram,Seshadripuram,4th Main Road,tertiary,tertiary,,7.5m,30.0,0.28,0.58,0.583,0.316,0.4,0.386,0.545,0.793,0.206,0.607,0.122,0.444,0.563,0.345,0.343,3.71,0.59,0.247,0.437,0.643,0.364,4
CENTRAL BANGALORE,Bi-directional,13.001447,77.576507,Seshadripuram,Seshadripuram,,residential,residential,,7.5m,30.0,0.18,0.45,0.564,0.255,0.124,0.504,0.556,0.658,0.309,0.443,0.162,0.357,0.456,0.422,0.412,0.93,0.536,0.059,0.314,0.42,0.462,6
CENTRAL BANGALORE,Bi-directional,13.000459,77.573894,Seshadripuram,Seshadripuram,,residential,residential,,7.5m,30.0,0.21,0.32,0.503,0.298,0.26,0.87,0.492,0.649,0.436,0.388,0.076,0.414,0.46,0.387,0.453,11.51,0.467,0.265,0.374,0.432,0.525,6
CENTRAL BANGALORE,Bi-directional,12.993383,77.568049,Seshadripuram,Seshadripuram,7th Main Road,secondary,secondary,,7.5m,40.0,0.53,0.67,0.652,0.286,0.02,0.219,0.641,0.835,0.328,0.597,0.075,0.612,0.647,0.227,0.314,6.01,0.689,0.232,0.4,0.53,0.294,6
CENTRAL BANGALORE,Bi-directional,13.001422,77.578082,Seshadripuram,Seshadripuram,,residential,residential,,7.5m,30.0,0.55,0.25,0.554,0.249,0.219,0.74,0.461,0.662,0.446,0.372,0.17,0.481,0.474,0.39,0.438,1.97,0.516,0.176,0.349,0.362,0.52,6
CENTRAL BANGALORE,Bi-directional,12.992236,77.567813,Seshadripuram,Seshadripuram,5th Main Road,tertiary,tertiary,,7.5m,30.0,0.53,0.67,0.701,0.333,0.17,0.354,0.567,0.79,0.243,0.614,0.181,0.569,0.528,0.276,0.376,3.59,0.668,0.101,0.514,0.67,0.334,4
CENTRAL BANGALORE,Bi-directional,13.000081,77.568151,Seshadripuram,Seshadripuram,9th Cross Road,residential,residential,,7.5m,30.0,0.15,0.53,0.572,0.251,0.087,0.249,0.526,0.627,0.437,0.451,0.074,0.39,0.523,0.317,0.428,3.3,0.549,0.137,0.276,0.416,0.419,6
CENTRAL BANGALORE,Bi-directional,12.999421,77.574107,Seshadripuram,Seshadripuram,3rd Main Road,residential,residential,,7.5m,30.0,0.13,0.31,0.6,0.258,0.415,0.84,0.487,0.6,0.336,0.395,0.113,0.34,0.498,0.347,0.455,0.69,0.479,0.117,0.4,0.361,0.511,6
CENTRAL BANGALORE,Bi-directional,12.998669,77.581335,Seshadripuram,Seshadripuram,1st Main Road,residential,residential,,7.5m,30.0,0.33,0.5,0.543,0.28,0.229,0.816,0.5,0.614,0.37,0.378,0.125,0.394,0.561,0.357,0.443,2.66,0.52,0.109,0.301,0.366,0.533,6
CENTRAL BANGALORE,Bi-directional,12.999267,77.570981,Seshadripuram,Seshadripuram,8th Cross Road,tertiary,tertiary,,7.5m,30.0,0.4,0.34,0.715,0.302,0.144,0.828,0.61,0.699,0.237,0.511,0.197,0.508,0.561,0.354,0.404,7.3,0.562,0.199,0.468,0.502,0.422,4
CENTRAL BANGALORE,Bi-directional,12.997751,77.576672,Seshadripuram,Seshadripuram,,residential,residential,,7.5m,30.0,0.55,0.49,0.61,0.249,0.415,0.206,0.505,0.646,0.494,0.379,0.133,0.503,0.581,0.334,0.447,2.84,0.549,0.271,0.289,0.418,0.402,8
CENTRAL BANGALORE,Bi-directional,12.988263,77.57652,Seshadripuram,Seshadripuram,Serpentine Road,residential,residential,,7.5m,30.0,0.56,0.67,0.582,0.224,0.281,0.242,0.551,0.626,0.413,0.419,0.167,0.483,0.49,0.319,0.452,3.76,0.543,0.191,0.367,0.453,0.441,5
CENTRAL BANGALORE,Bi-directional,12.999228,77.577881,Seshadripuram,Seshadripuram,Palace Guttahalli Main Road,tertiary,tertiary,,7.5m,40.0,0.19,0.59,0.621,0.341,0.061,0.154,0.548,0.702,0.22,0.657,0.093,0.511,0.534,0.322,0.403,4.4,0.633,0.119,0.534,0.651,0.275,6
CENTRAL BANGALORE,Bi-directional,13.000787,77.581004,Seshadripuram,Seshadripuram,8th Main Road,residential,residential,,7.5m,30.0,0.13,0.69,0.627,0.265,0.483,0.217,0.508,0.607,0.32,0.38,0.145,0.402,0.573,0.356,0.395,4.0,0.501,0.258,0.316,0.423,0.341,8
CENTRAL BANGALORE,Bi-directional,12.999211,77.567839,Seshadripuram,Seshadripuram,8th Cross Road,tertiary,tertiary,,7.5m,30.0,0.59,0.32,0.708,0.34,0.479,0.188,0.587,0.735,0.282,0.578,0.184,0.555,0.626,0.257,0.387,3.42,0.567,0.237,0.511,0.598,0.331,6
CENTRAL BANGALORE,Bi-directional,12.998756,77.567675,Seshadripuram,Seshadripuram,5th Main Road,residential,residential,,7.5m,30.0,0.36,0.41,0.608,0.272,0.443,0.549,0.529,0.606,0.373,0.421,0.113,0.37,0.536,0.301,0.388,9.05,0.486,0.193,0.366,0.459,0.419,8
CENTRAL BANGALORE,Bi-directional,12.993699,77.574448,Seshadripuram,Seshadripuram,,residential,residential,,7.5m,30.0,0.5,0.23,0.495,0.239,0.351,0.261,0.497,0.661,0.397,0.449,0.119,0.418,0.465,0.328,0.445,15.01,0.517,0.175,0.404,0.422,0.379,6
CENTRAL BANGALORE,Bi-directional,12.997707,77.578296,Seshadripuram,Seshadripuram,Nagappa Street,residential,residential,,7.5m,30.0,0.29,0.24,0.605,0.252,0.335,0.619,0.519,0.645,0.313,0.372,0.158,0.36,0.47,0.426,0.403,2.48,0.545,0.139,0.381,0.371,0.488,6
CENTRAL BANGALORE,Bi-directional,12.994827,77.580178,Seshadripuram,Seshadripuram,,residential,residential,,7.5m,30.0,0.11,0.58,0.523,0.256,0.314,0.432,0.551,0.569,0.412,0.438,0.078,0.323,0.538,0.33,0.403,0.62,0.479,0.219,0.365,0.389,0.445,6
CENTRAL BANGALORE,Bi-directional,12.996655,77.57479,Seshadripuram,Seshadripuram,,residential,residential,,7.5m,30.0,0.34,0.49,0.562,0.281,0.291,0.709,0.477,0.571,0.32,0.454,0.087,0.398,0.506,0.414,0.41,3.9,0.494,0.268,0.417,0.4,0.533,6
CENTRAL BANGALORE,Bi-directional,12.996307,77.581088,Seshadripuram,Seshadripuram,,residential,residential,,7.5m,30.0,0.42,0.2,0.589,0.266,0.095,0.742,0.45,0.603,0.351,0.371,0.192,0.468,0.562,0.317,0.43,6.31,0.488,0.259,0.369,0.389,0.521,8
CENTRAL BANGALORE,Bi-directional,12.996541,77.570984,Seshadripuram,Seshadripuram,,residential,residential,,7.5m,30.0,0.3,0.32,0.549,0.273,0.472,0.858,0.46,0.659,0.461,0.489,0.096,0.36,0.539,0.362,0.447,4.41,0.569,0.085,0.394,0.444,0.536,8
CENTRAL BANGALORE,Bi-directional,12.996564,77.576536,Seshadripuram,Seshadripuram,,residential,residential,,7.5m,30.0,0.51,0.36,0.526,0.282,0.111,0.179,0.464,0.687,0.393,0.409,0.144,0.412,0.499,0.309,0.422,3.49,0.582,0.079,0.305,0.414,0.414,6
CENTRAL BANGALORE,Bi-directional,13.00056,77.575399,Seshadripuram,Seshadripuram,8th Cross Road,residential,residential,,7.5m,30.0,0.48,0.53,0.561,0.245,0.114,0.579,0.506,0.574,0.466,0.399,0.115,0.399,0.58,0.345,0.431,9.51,0.493,0.286,0.296,0.418,0.47,8
CENTRAL BANGALORE,Bi-directional,12.994351,77.569285,Seshadripuram,Seshadripuram,4th Main Road,tertiary,tertiary,,7.5m,30.0,0.58,0.54,0.627,0.343,0.271,0.73,0.584,0.804,0.334,0.593,0.085,0.532,0.643,0.265,0.372,3.54,0.664,0.244,0.473,0.526,0.401,6
CENTRAL BANGALORE,Bi-directional,12.987804,77.579679,Seshadripuram,Seshadripuram,East Park Road,residential,residential,,7.5m,30.0,0.22,0.54,0.577,0.259,0.209,0.86,0.472,0.547,0.325,0.411,0.103,0.356,0.418,0.415,0.48,5.67,0.551,0.237,0.32,0.406,0.542,2
CENTRAL BANGALORE,Bi-directional,12.99957,77.57734,Seshadripuram,Seshadripuram,"14Th Cross, Swimming Pool Extension",residential,residential,,7.5m,30.0,0.16,0.56,0.508,0.275,0.498,0.86,0.553,0.588,0.394,0.38,0.108,0.319,0.494,0.43,0.456,1.79,0.547,0.28,0.348,0.397,0.559,6
CENTRAL BANGALORE,Bi-directional,12.997717,77.578004,Seshadripuram,Seshadripuram,4th A Cross Road,residential,residential,,7.5m,30.0,0.19,0.53,0.549,0.24,0.245,0.618,0.541,0.658,0.473,0.367,0.137,0.364,0.533,0.374,0.45,2.46,0.505,0.261,0.397,0.401,0.475,8
CENTRAL BANGALORE,Bi-directional,12.999176,77.574077,Seshadripuram,Seshadripuram,,residential,residential,,7.5m,30.0,0.42,0.54,0.573,0.242,0.34,0.195,0.521,0.604,0.46,0.422,0.142,0.49,0.489,0.331,0.461,4.9,0.578,0.245,0.358,0.402,0.399,6
CENTRAL BANGALORE,Bi-directional,13.000248,77.573686,Seshadripuram,Seshadripuram,Dattatreya Temple Street,residential,residential,,7.5m,30.0,0.26,0.65,0.627,0.281,0.303,0.337,0.49,0.567,0.325,0.388,0.138,0.387,0.472,0.405,0.407,8.39,0.541,0.09,0.415,0.432,0.393,6
CENTRAL BANGALORE,Bi-directional,12.988895,77.569259,Seshadripuram,Seshadripuram,,residential,residential,,7.5m,30.0,0.13,0.6,0.56,0.251,0.217,0.586,0.461,0.581,0.387,0.354,0.082,0.347,0.464,0.337,0.407,9.65,0.463,0.253,0.32,0.383,0.444,6
CENTRAL BANGALORE,Bi-directional,12.992122,77.568719,Seshadripuram,Seshadripuram,,residential,residential,,7.5m,30.0,0.44,0.39,0.551,0.292,0.144,0.138,0.508,0.659,0.41,0.505,0.085,0.441,0.475,0.405,0.379,4.56,0.468,0.123,0.322,0.523,0.373,6
CENTRAL BANGALORE,Bi-directional,12.989678,77.568384,Seshadripuram,Seshadripuram,,residential,residential,,7.5m,30.0,0.47,0.27,0.627,0.275,0.403,0.581,0.501,0.695,0.483,0.453,0.185,0.41,0.516,0.351,0.431,1.12,0.502,0.07,0.303,0.441,0.525,6
CENTRAL BANGALORE,Bi-directional,12.990668,77.577181,Seshadripuram,Seshadripuram,Serpentine Road,residential,residential,,7.5m,30.0,0.27,0.48,0.618,0.276,0.155,0.209,0.433,0.658,0.344,0.418,0.193,0.408,0.59,0.306,0.403,4.79,0.449,0.23,0.402,0.439,0.391,8
CENTRAL BANGALORE,Bi-directional,12.990684,77.574664,Seshadripuram,Seshadripuram,Sheshadripuram Main Road,primary,primary,,7.5m,50.0,0.34,0.36,0.623,0.27,0.136,0.178,0.703,0.804,0.226,0.612,0.177,0.677,0.638,0.215,0.299,3.51,0.627,0.202,0.594,0.658,0.284,4
CENTRAL BANGALORE,Bi-directional,12.998671,77.581595,Seshadripuram,Seshadripuram,1st Main Road,residential,residential,,7.5m,30.0,0.27,0.42,0.567,0.294,0.091,0.831,0.479,0.554,0.438,0.364,0.183,0.452,0.518,0.34,0.418,2.43,0.548,0.268,0.4,0.347,0.535,6
CENTRAL BANGALORE,Bi-directional,12.993267,77.574933,Seshadripuram,Seshadripuram,,residential,residential,,7.5m,30.0,0.14,0.67,0.53,0.298,0.101,0.784,0.484,0.656,0.403,0.465,0.102,0.435,0.562,0.408,0.451,17.03,0.571,0.213,0.332,0.52,0.473,6
CENTRAL BANGALORE,Bi-directional,13.001718,77.580143,Seshadripuram,Seshadripuram,3rd Cross Road,residential,residential,,7.5m,30.0,0.46,0.52,0.578,0.243,0.285,0.571,0.518,0.601,0.488,0.395,0.12,0.468,0.573,0.349,0.447,0.49,0.477,0.274,0.313,0.434,0.493,6
CENTRAL BANGALORE,Bi-directional,12.989762,77.572587,Seshadripuram,Seshadripuram,Subedar Chatram Road,primary,primary,,7.5m,50.0,0.48,0.36,0.646,0.281,0.153,0.33,0.645,0.893,0.174,0.559,0.073,0.683,0.577,0.23,0.31,3.97,0.592,0.1,0.645,0.557,0.298,3
CENTRAL BANGALORE,Bi-directional,12.998094,77.577851,Seshadripuram,Seshadripuram,2nd Cross Road,residential,residential,,7.5m,30.0,0.29,0.6,0.626,0.295,0.496,0.414,0.471,0.63,0.35,0.401,0.094,0.411,0.484,0.412,0.419,3.0,0.551,0.051,0.371,0.422,0.461,6
CENTRAL BANGALORE,Bi-directional,12.994796,77.576383,Seshadripuram,Seshadripuram,2nd Cross Road,residential,residential,,7.5m,30.0,0.18,0.31,0.517,0.231,0.297,0.131,0.459,0.547,0.362,0.404,0.103,0.363,0.495,0.311,0.384,2.54,0.48,0.282,0.339,0.406,0.352,8
CENTRAL BANGALORE,Bi-directional,12.994418,77.574454,Seshadripuram,Seshadripuram,,residential,residential,,7.5m,30.0,0.25,0.45,0.531,0.247,0.332,0.833,0.452,0.654,0.445,0.493,0.176,0.435,0.537,0.311,0.381,4.18,0.46,0.221,0.328,0.524,0.553,6
CENTRAL BANGALORE,Bi-directional,13.001399,77.580717,Seshadripuram,Seshadripuram,2nd Cross Road,residential,residential,,7.5m,30.0,0.33,0.46,0.613,0.298,0.415,0.496,0.499,0.575,0.441,0.386,0.169,0.358,0.522,0.364,0.454,2.29,0.561,0.283,0.341,0.416,0.51,8
CENTRAL BANGALORE,Bi-directional,12.993394,77.57149,Seshadripuram,Seshadripuram,Sampige Road,primary,primary,,7.5m,50.0,0.1,0.57,0.65,0.279,0.452,0.314,0.655,0.82,0.286,0.622,0.091,0.661,0.571,0.198,0.354,0.59,0.593,0.076,0.646,0.551,0.278,3
CENTRAL BANGALORE,Bi-directional,13.000471,77.578251,Seshadripuram,Seshadripuram,Vyalikaval Main Road,tertiary,tertiary,,7.5m,40.0,0.56,0.29,0.692,0.35,0.292,0.766,0.53,0.761,0.381,0.523,0.105,0.546,0.587,0.332,0.429,0.52,0.537,0.119,0.418,0.47,0.516,6
CENTRAL BANGALORE,Bi-directional,12.990054,77.569098,Seshadripuram,Seshadripuram,7th Cross Road,residential,residential,,7.5m,30.0,0.28,0.47,0.508,0.253,0.371,0.843,0.535,0.608,0.326,0.401,0.11,0.401,0.57,0.35,0.409,1.08,0.548,0.16,0.28,0.385,0.473,8
CENTRAL BANGALORE,Bi-directional,12.995676,77.579386,Seshadripuram,Seshadripuram,Sheshadripuram Main Road,tertiary,tertiary,,7.5m,60.0,0.44,0.56,0.691,0.311,0.367,0.455,0.629,0.777,0.386,0.608,0.166,0.566,0.614,0.25,0.347,1.15,0.589,0.181,0.381,0.669,0.429,6
CENTRAL BANGALORE,Bi-directional,12.991126,77.568825,Seshadripuram,Seshadripuram,,residential,residential,,7.5m,30.0,0.47,0.32,0.557,0.259,0.309,0.399,0.503,0.656,0.327,0.395,0.102,0.43,0.532,0.366,0.381,1.31,0.509,0.256,0.345,0.385,0.425,6
CENTRAL BANGALORE,Bi-directional,12.991745,77.579754,Seshadripuram,Seshadripuram,,residential,residential,,7.5m,30.0,0.5,0.54,0.544,0.259,0.314,0.551,0.557,0.713,0.4,0.472,0.078,0.474,0.54,0.327,0.432,2.72,0.583,0.235,0.383,0.516,0.434,6
CENTRAL BANGALORE,Bi-directional,12.990946,77.578576,Seshadripuram,Seshadripuram,,residential,residential,,7.5m,30.0,0.37,0.61,0.527,0.295,0.433,0.778,0.506,0.693,0.356,0.434,0.136,0.438,0.619,0.337,0.418,9.12,0.601,0.053,0.365,0.43,0.475,8
CENTRAL BANGALORE,Bi-directional,12.993298,77.57572,Seshadripuram,Seshadripuram,,residential,residential,,7.5m,30.0,0.12,0.48,0.536,0.278,0.39,0.874,0.473,0.609,0.32,0.4,0.089,0.34,0.502,0.343,0.432,2.56,0.433,0.225,0.41,0.38,0.515,8
CENTRAL BANGALORE,Bi-directional,13.001314,77.581238,Seshadripuram,Seshadripuram,5th Cross Road,residential,residential,,7.5m,30.0,0.33,0.38,0.566,0.298,0.175,0.615,0.499,0.563,0.38,0.468,0.186,0.357,0.588,0.368,0.43,1.37,0.527,0.232,0.362,0.513,0.51,8
CENTRAL BANGALORE,Bi-directional,12.999772,77.581687,Seshadripuram,Seshadripuram,,residential,residential,,7.5m,30.0,0.25,0.39,0.515,0.249,0.088,0.118,0.468,0.625,0.396,0.389,0.112,0.44,0.499,0.373,0.374,1.98,0.458,0.08,0.348,0.395,0.412,6
CENTRAL BANGALORE,Bi-directional,12.998929,77.574241,Seshadripuram,Seshadripuram,Palace Guttahalli Main Road,tertiary,tertiary,,7.5m,30.0,0.14,0.46,0.66,0.354,0.136,0.821,0.586,0.778,0.387,0.616,0.161,0.465,0.534,0.313,0.438,3.12,0.577,0.204,0.474,0.595,0.466,6
CENTRAL BANGALORE,Bi-directional,12.991568,77.569176,Seshadripuram,Seshadripuram,,residential,residential,,7.5m,30.0,0.43,0.5,0.5,0.279,0.324,0.423,0.543,0.592,0.393,0.382,0.109,0.45,0.569,0.328,0.409,8.53,0.522,0.129,0.393,0.34,0.467,6
CENTRAL BANGALORE,Bi-directional,12.9944,77.574689,Seshadripuram,Seshadripuram,,residential,residential,,7.5m,30.0,0.22,0.69,0.549,0.233,0.15,0.871,0.49,0.61,0.381,0.493,0.191,0.394,0.567,0.409,0.397,0.43,0.517,0.083,0.286,0.447,0.529,6
CENTRAL BANGALORE,Bi-directional,12.999493,77.580728,Seshadripuram,Seshadripuram,D B Street,residential,residential,,7.5m,30.0,0.23,0.31,0.623,0.256,0.414,0.117,0.466,0.602,0.445,0.399,0.095,0.414,0.569,0.303,0.406,3.01,0.446,0.201,0.33,0.364,0.373,8
CENTRAL BANGALORE,Bi-directional,13.00024,77.580879,Seshadripuram,Seshadripuram,6th Main Road,residential,residential,,7.5m,30.0,0.15,0.21,0.593,0.243,0.164,0.857,0.458,0.546,0.477,0.42,0.106,0.392,0.555,0.378,0.479,2.13,0.511,0.225,0.336,0.406,0.54,8
CENTRAL BANGALORE,Bi-directional,12.990595,77.56913,Seshadripuram,Seshadripuram,,residential,residential,,7.5m,30.0,0.3,0.38,0.503,0.242,0.212,0.791,0.562,0.654,0.466,0.492,0.061,0.355,0.538,0.323,0.437,10.87,0.495,0.266,0.402,0.505,0.549,8
CENTRAL BANGALORE,Bi-directional,12.998439,77.581026,Seshadripuram,Seshadripuram,,living_street,living_street,,7.5m,20.0,0.53,0.43,0.547,0.277,0.294,0.465,0.476,0.66,0.371,0.44,0.136,0.416,0.455,0.298,0.415,8.05,0.594,0.095,0.29,0.42,0.436,6
