node_id,lat,lng,zone,source_area,adjacency_count,connectivity_score
6149,13.019126,77.699818,EAST BANGALORE,TC Palya,1,0.1
6150,13.016633,77.711447,EAST BANGALORE,TC Palya,1,0.1
6151,13.027133,77.71126,EAST BANGALORE,TC Palya,1,0.1
6152,13.029048,77.700328,EAST BANGALORE,TC Palya,1,0.1
6153,13.023024,77.700474,EAST BANGALORE,TC Palya,1,0.1
6154,13.022175,77.709151,EAST BANGALORE,TC Palya,1,0.1
6155,13.027082,77.708332,EAST BANGALORE,TC Palya,1,0.1
6156,13.027394,77.701681,EAST BANGALORE,TC Palya,1,0.1
6157,13.019556,77.709719,EAST BANGALORE,TC Palya,1,0.1
6158,13.027222,77.708935,,,0,0.0
6159,13.025841,77.701396,EAST BANGALORE,TC Palya,1,0.1
6160,13.026993,77.712202,EAST BANGALORE,TC Palya,1,0.1
6161,13.022036,77.706768,EAST BANGALORE,TC Palya,1,0.1
6162,13.02109,77.702767,EAST BANGALORE,TC Palya,1,0.1
6163,13.029425,77.704276,EAST BANGALORE,TC Palya,1,0.1
6164,13.018101,77.702017,EAST BANGALORE,TC Palya,1,0.1
6165,13.029448,77.703786,EAST BANGALORE,TC Palya,1,0.1
6166,13.021417,77.699682,EAST BANGALORE,TC Palya,1,0.1
6167,13.022199,77.710426,EAST BANGALORE,TC Palya,1,0.1
6168,13.015657,77.706281,EAST BANGALORE,TC Palya,1,0.1
6169,13.020797,77.702851,EAST BANGALORE,TC Palya,1,0.1
6170,13.028554,77.710837,EAST BANGALORE,TC Palya,1,0.1
6171,13.023492,77.70609,EAST BANGALORE,TC Palya,1,0.1
6172,13.020103,77.705195,EAST BANGALORE,TC Palya,1,0.1
6173,13.021761,77.712869,EAST BANGALORE,TC Palya,1,0.1
6174,13.017459,77.710357,EAST BANGALORE,TC Palya,1,0.1
6175,13.029504,77.710962,EAST BANGALORE,TC Palya,1,0.1
6176,13.017454,77.704825,EAST BANGALORE,TC Palya,1,0.1
6177,13.024244,77.704105,EAST BANGALORE,TC Palya,1,0.1
6178,13.02176,77.711288,EAST BANGALORE,TC Palya,1,0.1
6179,13.019924,77.709004,EAST BANGALORE,TC Palya,1,0.1
6180,13.022195,77.707233,,,0,0.0
6181,13.019261,77.706205,EAST BANGALORE,TC Palya,1,0.1
6182,13.019053,77.699237,EAST BANGALORE,TC Palya,1,0.1
6183,13.020159,77.707323,EAST BANGALORE,TC Palya,1,0.1
6184,13.028848,77.701065,EAST BANGALORE,TC Palya,1,0.1
6185,13.025403,77.712938,EAST BANGALORE,TC Palya,1,0.1
6186,13.023117,77.709759,EAST BANGALORE,TC Palya,1,0.1
6187,13.0222,77.69921,EAST BANGALORE,TC Palya,1,0.1
6188,13.017982,77.701807,EAST BANGALORE,TC Palya,1,0.1
6189,13.021042,77.6993,EAST BANGALORE,TC Palya,1,0.1
6190,13.019038,77.698751,EAST BANGALORE,TC Palya,1,0.1
6191,13.023934,77.707293,EAST BANGALORE,TC Palya,1,0.1
6192,13.019299,77.704391,EAST BANGALORE,TC Palya,1,0.1
6193,13.02817,77.711003,EAST BANGALORE,TC Palya,1,0.1
6194,13.01736,77.70478,EAST BANGALORE,TC Palya,1,0.1
6195,13.029614,77.702866,EAST BANGALORE,TC Palya,1,0.1
6196,13.020964,77.704152,EAST BANGALORE,TC Palya,1,0.1
6197,13.023011,77.706569,EAST BANGALORE,TC Palya,1,0.1
6198,13.023803,77.704747,EAST BANGALORE,TC Palya,1,0.1
6199,13.025548,77.701715,EAST BANGALORE,TC Palya,1,0.1
6200,13.029084,77.706571,EAST BANGALORE,TC Palya,1,0.1
6201,13.016845,77.709188,EAST BANGALORE,TC Palya,1,0.1
6202,13.024356,77.707455,,,0,0.0
6203,13.028122,77.711658,EAST BANGALORE,TC Palya,1,0.1
6204,13.02793,77.71084,EAST BANGALORE,TC Palya,1,0.1
6205,13.019407,77.706618,EAST BANGALORE,TC Palya,1,0.1
6206,13.024664,77.70058,EAST BANGALORE,TC Palya,1,0.1
6207,13.021662,77.707263,EAST BANGALORE,TC Palya,1,0.1
6208,13.02031,77.708381,EAST BANGALORE,TC Palya,1,0.1
6209,13.019123,77.707624,EAST BANGALORE,TC Palya,1,0.1
6210,13.024824,77.713028,EAST BANGALORE,TC Palya,1,0.1
6211,13.028081,77.710855,EAST BANGALORE,TC Palya,1,0.1
6212,13.023964,77.707664,EAST BANGALORE,TC Palya,1,0.1
6213,13.018972,77.704838,EAST BANGALORE,TC Palya,1,0.1
6214,13.025256,77.699746,EAST BANGALORE,TC Palya,1,0.1
6215,13.018823,77.699795,EAST BANGALORE,TC Palya,1,0.1
6216,13.018356,77.706327,EAST BANGALORE,TC Palya,1,0.1
6217,13.019983,77.705462,EAST BANGALORE,TC Palya,1,0.1
6218,13.028338,77.704444,EAST BANGALORE,TC Palya,1,0.1
6219,13.018378,77.704349,EAST BANGALORE,TC Palya,1,0.1
6220,13.025971,77.703933,EAST BANGALORE,TC Palya,1,0.1
6221,13.019662,77.708576,EAST BANGALORE,TC Palya,1,0.1
6222,13.019441,77.709484,EAST BANGALORE,TC Palya,1,0.1
6223,13.023022,77.708271,EAST BANGALORE,TC Palya,1,0.1
6224,13.021863,77.699862,EAST BANGALORE,TC Palya,1,0.1
6225,13.025841,77.712591,EAST BANGALORE,TC Palya,1,0.1
6226,13.028329,77.711104,EAST BANGALORE,TC Palya,1,0.1
6227,12.947868,77.54073,EAST BANGALORE,Avalahalli,1,0.1
6228,12.947817,77.544259,EAST BANGALORE,Avalahalli,1,0.1
6229,12.945852,77.533709,EAST BANGALORE,Avalahalli,1,0.1
6230,12.947906,77.54532,EAST BANGALORE,Avalahalli,1,0.1
6231,12.939388,77.545245,EAST BANGALORE,Avalahalli,1,0.1
6232,12.948333,77.542021,EAST BANGALORE,Avalahalli,1,0.1
6233,12.942819,77.544851,EAST BANGALORE,Avalahalli,1,0.1
6234,12.946521,77.544822,EAST BANGALORE,Avalahalli,1,0.1
6235,12.943658,77.544061,EAST BANGALORE,Avalahalli,1,0.1
6236,12.945124,77.54495,EAST BANGALORE,Avalahalli,1,0.1
6237,12.943645,77.545554,,,0,0.0
6238,12.942863,77.544275,,,0,0.0
6239,12.95043,77.543033,EAST BANGALORE,Avalahalli,1,0.1
6240,12.944756,77.537282,EAST BANGALORE,Avalahalli,1,0.1
6241,12.946372,77.544043,EAST BANGALORE,Avalahalli,1,0.1
6242,12.937276,77.543362,EAST BANGALORE,Avalahalli,1,0.1
6243,12.945107,77.545214,EAST BANGALORE,Avalahalli,1,0.1
6244,12.939971,77.545288,EAST BANGALORE,Avalahalli,1,0.1
6245,12.944757,77.540904,EAST BANGALORE,Avalahalli,1,0.1
6246,12.949036,77.536993,EAST BANGALORE,Avalahalli,1,0.1
6247,12.937955,77.545951,EAST BANGALORE,Avalahalli,1,0.1
6248,12.939166,77.545151,EAST BANGALORE,Avalahalli,1,0.1
6249,12.944376,77.537646,EAST BANGALORE,Avalahalli,1,0.1
6250,12.938722,77.539586,EAST BANGALORE,Avalahalli,1,0.1
6251,12.941443,77.537909,EAST BANGALORE,Avalahalli,1,0.1
6252,12.946707,77.540878,EAST BANGALORE,Avalahalli,1,0.1
6253,12.949094,77.536295,,,0,0.0
6254,12.938388,77.544568,EAST BANGALORE,Avalahalli,1,0.1
6255,12.937931,77.539416,EAST BANGALORE,Avalahalli,1,0.1
6256,12.940712,77.545308,EAST BANGALORE,Avalahalli,1,0.1
6257,12.945679,77.542695,EAST BANGALORE,Avalahalli,1,0.1
6258,12.944724,77.53798,EAST BANGALORE,Avalahalli,1,0.1
6259,12.946603,77.546686,EAST BANGALORE,Avalahalli,1,0.1
6260,12.947686,77.54238,EAST BANGALORE,Avalahalli,1,0.1
6261,12.944234,77.538377,EAST BANGALORE,Avalahalli,1,0.1
6262,12.948634,77.542091,EAST BANGALORE,Avalahalli,1,0.1
6263,12.946385,77.533933,EAST BANGALORE,Avalahalli,1,0.1
6264,12.938693,77.536766,EAST BANGALORE,Avalahalli,1,0.1
6265,12.942695,77.54341,EAST BANGALORE,Avalahalli,1,0.1
6266,12.946647,77.542827,EAST BANGALORE,Avalahalli,1,0.1
6267,12.943787,77.544796,EAST BANGALORE,Avalahalli,1,0.1
6268,12.943422,77.536827,EAST BANGALORE,Avalahalli,1,0.1
6269,12.948996,77.542175,EAST BANGALORE,Avalahalli,1,0.1
6270,12.93971,77.533967,EAST BANGALORE,Avalahalli,1,0.1
6271,12.940317,77.533992,EAST BANGALORE,Avalahalli,1,0.1
6272,12.9407,77.546917,EAST BANGALORE,Avalahalli,1,0.1
6273,12.940868,77.546673,EAST BANGALORE,Avalahalli,1,0.1
6274,12.940183,77.53392,EAST BANGALORE,Avalahalli,1,0.1
6275,12.948944,77.547034,EAST BANGALORE,Avalahalli,1,0.1
6276,12.941933,77.5464,EAST BANGALORE,Avalahalli,1,0.1
6277,12.93917,77.543681,EAST BANGALORE,Avalahalli,1,0.1
6278,12.940665,77.538345,EAST BANGALORE,Avalahalli,1,0.1
6279,12.940109,77.542082,EAST BANGALORE,Avalahalli,1,0.1
6280,12.943513,77.538053,EAST BANGALORE,Avalahalli,1,0.1
6281,12.943734,77.541182,EAST BANGALORE,Avalahalli,1,0.1
6282,12.947368,77.54359,EAST BANGALORE,Avalahalli,1,0.1
6283,12.939832,77.5467,EAST BANGALORE,Avalahalli,1,0.1
6284,12.936771,77.543552,EAST BANGALORE,Avalahalli,1,0.1
6285,12.948272,77.545857,EAST BANGALORE,Avalahalli,1,0.1
6286,12.945286,77.538071,EAST BANGALORE,Avalahalli,1,0.1
6287,12.946434,77.533293,EAST BANGALORE,Avalahalli,1,0.1
6288,12.946078,77.540436,EAST BANGALORE,Avalahalli,1,0.1
6289,12.939192,77.534831,EAST BANGALORE,Avalahalli,1,0.1
6290,12.946296,77.542398,EAST BANGALORE,Avalahalli,1,0.1
6291,12.946745,77.545357,EAST BANGALORE,Avalahalli,1,0.1
6292,12.938304,77.536275,EAST BANGALORE,Avalahalli,1,0.1
6293,12.941077,77.538696,EAST BANGALORE,Avalahalli,1,0.1
6294,12.945589,77.543267,EAST BANGALORE,Avalahalli,1,0.1
6295,12.948844,77.540911,EAST BANGALORE,Avalahalli,1,0.1
6296,12.946532,77.543541,EAST BANGALORE,Avalahalli,1,0.1
6297,12.938582,77.542142,EAST BANGALORE,Avalahalli,1,0.1
6298,12.943676,77.541299,EAST BANGALORE,Avalahalli,1,0.1
6299,12.946077,77.541661,EAST BANGALORE,Avalahalli,1,0.1
6300,12.944149,77.540088,EAST BANGALORE,Avalahalli,1,0.1
6301,12.94717,77.541591,EAST BANGALORE,Avalahalli,1,0.1
6302,12.943364,77.5387,EAST BANGALORE,Avalahalli,1,0.1
6303,12.942717,77.537726,EAST BANGALORE,Avalahalli,1,0.1
6304,12.948833,77.542429,EAST BANGALORE,Avalahalli,1,0.1
6305,12.941182,77.537869,EAST BANGALORE,Avalahalli,1,0.1
6306,12.944524,77.541534,EAST BANGALORE,Avalahalli,1,0.1
6307,12.947357,77.542154,EAST BANGALORE,Avalahalli,1,0.1
6308,12.937634,77.544821,EAST BANGALORE,Avalahalli,1,0.1
6309,12.944119,77.537894,EAST BANGALORE,Avalahalli,1,0.1
6310,12.949264,77.541,EAST BANGALORE,Avalahalli,1,0.1
6311,12.946561,77.535684,EAST BANGALORE,Avalahalli,1,0.1
6312,12.945638,77.542965,EAST BANGALORE,Avalahalli,1,0.1
6313,12.942648,77.537982,EAST BANGALORE,Avalahalli,1,0.1
6314,12.939266,77.541988,EAST BANGALORE,Avalahalli,1,0.1
6315,12.948332,77.541411,EAST BANGALORE,Avalahalli,1,0.1
6316,12.939324,77.538278,EAST BANGALORE,Avalahalli,1,0.1
6317,12.942668,77.542355,EAST BANGALORE,Avalahalli,1,0.1
6318,12.940073,77.537954,EAST BANGALORE,Avalahalli,1,0.1
6319,12.947845,77.539849,EAST BANGALORE,Avalahalli,1,0.1
6320,12.9461,77.536042,EAST BANGALORE,Avalahalli,1,0.1
6321,12.943336,77.539564,EAST BANGALORE,Avalahalli,1,0.1
6322,12.945936,77.538201,EAST BANGALORE,Avalahalli,1,0.1
6323,12.991228,77.675394,EAST BANGALORE,A Narayanapura,1,0.1
6324,12.997878,77.674164,EAST BANGALORE,A Narayanapura,1,0.1
6325,12.994025,77.681375,,,0,0.0
6326,12.990603,77.681799,EAST BANGALORE,A Narayanapura,1,0.1
6327,12.991725,77.675637,,,0,0.0
6328,12.99511,77.681423,EAST BANGALORE,A Narayanapura,1,0.1
6329,12.994777,77.672599,EAST BANGALORE,A Narayanapura,1,0.1
6330,12.9952,77.676754,EAST BANGALORE,A Narayanapura,1,0.1
6331,12.990579,77.679189,EAST BANGALORE,A Narayanapura,1,0.1
6332,12.994607,77.671994,EAST BANGALORE,A Narayanapura,1,0.1
6333,12.998174,77.672458,EAST BANGALORE,A Narayanapura,1,0.1
6334,12.991924,77.683737,EAST BANGALORE,A Narayanapura,1,0.1
6335,12.997949,77.682982,EAST BANGALORE,A Narayanapura,1,0.1
6336,12.995845,77.672853,EAST BANGALORE,A Narayanapura,1,0.1
6337,12.999708,77.683558,EAST BANGALORE,A Narayanapura,1,0.1
6338,12.991957,77.679488,EAST BANGALORE,A Narayanapura,1,0.1
6339,12.992714,77.68231,EAST BANGALORE,A Narayanapura,1,0.1
6340,12.992514,77.682162,EAST BANGALORE,A Narayanapura,1,0.1
6341,12.990636,77.671557,EAST BANGALORE,A Narayanapura,1,0.1
6342,12.993799,77.682056,EAST BANGALORE,A Narayanapura,1,0.1
6343,12.992145,77.675193,,,0,0.0
6344,12.99436,77.67124,EAST BANGALORE,A Narayanapura,1,0.1
6345,12.993454,77.677091,EAST BANGALORE,A Narayanapura,1,0.1
6346,12.999474,77.671052,EAST BANGALORE,A Narayanapura,1,0.1
6347,12.994735,77.675776,EAST BANGALORE,A Narayanapura,1,0.1
6348,12.99767,77.683772,EAST BANGALORE,A Narayanapura,1,0.1
6349,12.992085,77.672559,EAST BANGALORE,A Narayanapura,1,0.1
6350,12.994062,77.682928,EAST BANGALORE,A Narayanapura,1,0.1
6351,12.990649,77.681077,EAST BANGALORE,A Narayanapura,1,0.1
6352,13.000163,77.681076,EAST BANGALORE,A Narayanapura,1,0.1
6353,12.993151,77.679396,EAST BANGALORE,A Narayanapura,1,0.1
6354,12.994808,77.678697,EAST BANGALORE,A Narayanapura,1,0.1
6355,12.99036,77.679726,EAST BANGALORE,A Narayanapura,1,0.1
6356,12.996581,77.684911,EAST BANGALORE,A Narayanapura,1,0.1
6357,12.990794,77.674188,EAST BANGALORE,A Narayanapura,1,0.1
6358,12.996391,77.672714,EAST BANGALORE,A Narayanapura,1,0.1
6359,12.999625,77.673254,EAST BANGALORE,A Narayanapura,1,0.1
6360,12.991879,77.679292,EAST BANGALORE,A Narayanapura,1,0.1
6361,12.996408,77.685069,EAST BANGALORE,A Narayanapura,1,0.1
6362,12.999027,77.673066,EAST BANGALORE,A Narayanapura,1,0.1
6363,12.991449,77.678474,EAST BANGALORE,A Narayanapura,1,0.1
6364,12.99114,77.675665,EAST BANGALORE,A Narayanapura,1,0.1
6365,12.991262,77.674223,EAST BANGALORE,A Narayanapura,1,0.1
6366,12.994829,77.671326,EAST BANGALORE,A Narayanapura,1,0.1
6367,12.991606,77.674456,EAST BANGALORE,A Narayanapura,1,0.1
6368,12.999423,77.675082,EAST BANGALORE,A Narayanapura,1,0.1
6369,12.993232,77.679092,EAST BANGALORE,A Narayanapura,1,0.1
6370,12.990059,77.672671,EAST BANGALORE,A Narayanapura,1,0.1
6371,12.995203,77.675759,EAST BANGALORE,A Narayanapura,1,0.1
6372,12.990543,77.682515,EAST BANGALORE,A Narayanapura,1,0.1
6373,12.991835,77.673652,EAST BANGALORE,A Narayanapura,1,0.1
6374,12.992318,77.68182,EAST BANGALORE,A Narayanapura,1,0.1
6375,12.990331,77.676735,EAST BANGALORE,A Narayanapura,1,0.1
6376,12.989859,77.684706,EAST BANGALORE,A Narayanapura,1,0.1
6377,12.996117,77.672016,EAST BANGALORE,A Narayanapura,1,0.1
6378,12.989287,77.676262,EAST BANGALORE,A Narayanapura,1,0.1
6379,12.989299,77.676819,EAST BANGALORE,A Narayanapura,1,0.1
6380,12.9909,77.676214,EAST BANGALORE,A Narayanapura,1,0.1
6381,12.989872,77.680489,EAST BANGALORE,A Narayanapura,1,0.1
6382,12.988994,77.672491,EAST BANGALORE,A Narayanapura,1,0.1
6383,12.991729,77.676539,EAST BANGALORE,A Narayanapura,1,0.1
6384,12.991182,77.67914,EAST BANGALORE,A Narayanapura,1,0.1
6385,12.991639,77.674028,EAST BANGALORE,A Narayanapura,1,0.1
6386,12.992553,77.679574,EAST BANGALORE,A Narayanapura,1,0.1
6387,12.990949,77.673772,EAST BANGALORE,A Narayanapura,1,0.1
6388,13.000287,77.684682,EAST BANGALORE,A Narayanapura,1,0.1
6389,12.992123,77.681926,EAST BANGALORE,A Narayanapura,1,0.1
6390,12.997834,77.684176,EAST BANGALORE,A Narayanapura,1,0.1
6391,12.996439,77.673651,EAST BANGALORE,A Narayanapura,1,0.1
6392,12.992194,77.671183,EAST BANGALORE,A Narayanapura,1,0.1
6393,12.992425,77.68104,,,0,0.0
6394,12.992341,77.672708,EAST BANGALORE,A Narayanapura,1,0.1
6395,12.992378,77.677112,EAST BANGALORE,A Narayanapura,1,0.1
6396,12.997845,77.672843,EAST BANGALORE,A Narayanapura,1,0.1
6397,12.991317,77.672212,EAST BANGALORE,A Narayanapura,1,0.1
6398,12.995537,77.677366,EAST BANGALORE,A Narayanapura,1,0.1
6399,12.994775,77.680535,EAST BANGALORE,A Narayanapura,1,0.1
6400,12.996815,77.677828,,,0,0.0
6401,12.997159,77.672475,EAST BANGALORE,A Narayanapura,1,0.1
6402,12.994024,77.679096,EAST BANGALORE,A Narayanapura,1,0.1
6403,12.992481,77.684311,EAST BANGALORE,A Narayanapura,1,0.1
6404,12.992981,77.680868,EAST BANGALORE,A Narayanapura,1,0.1
6405,12.990868,77.673579,EAST BANGALORE,A Narayanapura,1,0.1
6406,12.99435,77.672744,EAST BANGALORE,A Narayanapura,1,0.1
6407,12.990068,77.682221,EAST BANGALORE,A Narayanapura,1,0.1
6408,12.995437,77.674349,EAST BANGALORE,A Narayanapura,1,0.1
6409,12.991582,77.674912,EAST BANGALORE,A Narayanapura,1,0.1
6410,12.993032,77.675137,EAST BANGALORE,A Narayanapura,1,0.1
6411,12.989158,77.680041,EAST BANGALORE,A Narayanapura,1,0.1
6412,12.989529,77.672485,EAST BANGALORE,A Narayanapura,1,0.1
6413,12.986872,77.700298,EAST BANGALORE,Garudachar Palya,1,0.1
6414,12.992714,77.696473,EAST BANGALORE,Garudachar Palya,1,0.1
6415,12.987656,77.701382,EAST BANGALORE,Garudachar Palya,1,0.1
6416,12.991449,77.694155,EAST BANGALORE,Garudachar Palya,1,0.1
6417,12.990336,77.699144,EAST BANGALORE,Garudachar Palya,1,0.1
6418,12.994466,77.699529,EAST BANGALORE,Garudachar Palya,1,0.1
6419,12.989463,77.70023,EAST BANGALORE,Garudachar Palya,1,0.1
6420,12.992377,77.69659,EAST BANGALORE,Garudachar Palya,1,0.1
6421,12.993342,77.694002,EAST BANGALORE,Garudachar Palya,1,0.1
6422,12.985514,77.699378,EAST BANGALORE,Garudachar Palya,1,0.1
6423,12.996174,77.70489,EAST BANGALORE,Garudachar Palya,1,0.1
6424,12.993934,77.696584,EAST BANGALORE,Garudachar Palya,1,0.1
6425,12.988933,77.699364,EAST BANGALORE,Garudachar Palya,1,0.1
6426,12.992718,77.693967,EAST BANGALORE,Garudachar Palya,1,0.1
6427,12.992977,77.702964,EAST BANGALORE,Garudachar Palya,1,0.1
6428,12.985405,77.700283,,,0,0.0
6429,12.991968,77.700755,EAST BANGALORE,Garudachar Palya,1,0.1
6430,12.985583,77.69954,EAST BANGALORE,Garudachar Palya,1,0.1
6431,12.991002,77.700382,EAST BANGALORE,Garudachar Palya,1,0.1
6432,12.989102,77.697497,EAST BANGALORE,Garudachar Palya,1,0.1
6433,12.99228,77.69505,EAST BANGALORE,Garudachar Palya,1,0.1
6434,12.993605,77.696089,,,0,0.0
6435,12.98634,77.705448,EAST BANGALORE,Garudachar Palya,1,0.1
6436,12.984902,77.700648,EAST BANGALORE,Garudachar Palya,1,0.1
6437,12.990094,77.69637,EAST BANGALORE,Garudachar Palya,1,0.1
6438,12.986043,77.700294,EAST BANGALORE,Garudachar Palya,1,0.1
6439,12.990428,77.699412,EAST BANGALORE,Garudachar Palya,1,0.1
6440,12.983792,77.705282,EAST BANGALORE,Garudachar Palya,1,0.1
6441,12.994123,77.69743,EAST BANGALORE,Garudachar Palya,1,0.1
6442,12.990022,77.697249,EAST BANGALORE,Garudachar Palya,1,0.1
6443,12.99046,77.700277,EAST BANGALORE,Garudachar Palya,1,0.1
6444,12.985021,77.700793,EAST BANGALORE,Garudachar Palya,1,0.1
6445,12.98801,77.707272,EAST BANGALORE,Garudachar Palya,1,0.1
6446,12.985742,77.700181,EAST BANGALORE,Garudachar Palya,1,0.1
6447,12.98949,77.699282,EAST BANGALORE,Garudachar Palya,1,0.1
6448,12.988515,77.703633,,,0,0.0
6449,12.992755,77.696094,EAST BANGALORE,Garudachar Palya,1,0.1
6450,12.993133,77.695012,EAST BANGALORE,Garudachar Palya,1,0.1
6451,12.991052,77.700767,EAST BANGALORE,Garudachar Palya,1,0.1
6452,12.993719,77.693937,EAST BANGALORE,Garudachar Palya,1,0.1
6453,12.994859,77.696546,EAST BANGALORE,Garudachar Palya,1,0.1
6454,12.994806,77.698528,EAST BANGALORE,Garudachar Palya,1,0.1
6455,12.996296,77.704832,EAST BANGALORE,Garudachar Palya,1,0.1
6456,12.993495,77.69695,,,0,0.0
6457,12.988146,77.701076,EAST BANGALORE,Garudachar Palya,1,0.1
6458,12.992052,77.696028,EAST BANGALORE,Garudachar Palya,1,0.1
6459,12.987113,77.700687,EAST BANGALORE,Garudachar Palya,1,0.1
6460,12.989786,77.697234,EAST BANGALORE,Garudachar Palya,1,0.1
6461,12.985552,77.700282,EAST BANGALORE,Garudachar Palya,1,0.1
6462,12.994869,77.698509,EAST BANGALORE,Garudachar Palya,1,0.1
6463,12.988178,77.70207,EAST BANGALORE,Garudachar Palya,1,0.1
6464,12.996512,77.704871,EAST BANGALORE,Garudachar Palya,1,0.1
6465,12.985947,77.700091,EAST BANGALORE,Garudachar Palya,1,0.1
6466,12.990534,77.698932,EAST BANGALORE,Garudachar Palya,1,0.1
6467,12.99142,77.694811,EAST BANGALORE,Garudachar Palya,1,0.1
6468,12.990418,77.698495,EAST BANGALORE,Garudachar Palya,1,0.1
6469,12.986521,77.70017,EAST BANGALORE,Garudachar Palya,1,0.1
6470,12.993425,77.698716,,,0,0.0
6471,12.993153,77.69425,EAST BANGALORE,Garudachar Palya,1,0.1
6472,12.98816,77.698531,EAST BANGALORE,Garudachar Palya,1,0.1
6473,12.997058,77.706682,EAST BANGALORE,Garudachar Palya,1,0.1
6474,12.988672,77.698555,,,0,0.0
6475,12.992545,77.6956,EAST BANGALORE,Garudachar Palya,1,0.1
6476,12.992191,77.698658,EAST BANGALORE,Garudachar Palya,1,0.1
6477,12.994895,77.703791,,,0,0.0
6478,12.986338,77.700406,EAST BANGALORE,Garudachar Palya,1,0.1
6479,12.991636,77.701201,EAST BANGALORE,Garudachar Palya,1,0.1
6480,12.993604,77.694493,EAST BANGALORE,Garudachar Palya,1,0.1
6481,12.996937,77.706817,EAST BANGALORE,Garudachar Palya,1,0.1
6482,12.993048,77.694751,EAST BANGALORE,Garudachar Palya,1,0.1
6483,12.992741,77.695489,EAST BANGALORE,Garudachar Palya,1,0.1
6484,12.992265,77.701082,EAST BANGALORE,Garudachar Palya,1,0.1
6485,12.993779,77.698066,EAST BANGALORE,Garudachar Palya,1,0.1
6486,12.994695,77.697712,EAST BANGALORE,Garudachar Palya,1,0.1
6487,12.990693,77.70032,EAST BANGALORE,Garudachar Palya,1,0.1
6488,12.993287,77.699613,EAST BANGALORE,Garudachar Palya,1,0.1
6489,12.985837,77.699545,,,0,0.0
6490,12.986989,77.705585,EAST BANGALORE,Garudachar Palya,1,0.1
6491,12.990818,77.697909,EAST BANGALORE,Garudachar Palya,1,0.1
6492,12.993145,77.6969,,,0,0.0
6493,12.992842,77.695783,EAST BANGALORE,Garudachar Palya,1,0.1
6494,12.993487,77.695044,EAST BANGALORE,Garudachar Palya,1,0.1
6495,12.988939,77.698426,EAST BANGALORE,Garudachar Palya,1,0.1
6496,12.986197,77.706029,EAST BANGALORE,Garudachar Palya,1,0.1
6497,12.996348,77.70405,EAST BANGALORE,Garudachar Palya,1,0.1
6498,12.992523,77.749341,EAST BANGALORE,Channasandra,1,0.1
6499,12.982542,77.748439,EAST BANGALORE,Channasandra,1,0.1
6500,12.984074,77.749132,EAST BANGALORE,Channasandra,1,0.1
6501,12.983901,77.750222,EAST BANGALORE,Channasandra,1,0.1
6502,12.986214,77.75343,EAST BANGALORE,Channasandra,1,0.1
6503,12.992948,77.751537,EAST BANGALORE,Channasandra,1,0.1
6504,12.981374,77.75862,EAST BANGALORE,Channasandra,1,0.1
6505,12.982443,77.752155,EAST BANGALORE,Channasandra,1,0.1
6506,12.993251,77.757163,EAST BANGALORE,Channasandra,1,0.1
6507,12.980512,77.759293,EAST BANGALORE,Channasandra,1,0.1
6508,12.993708,77.756053,EAST BANGALORE,Channasandra,1,0.1
6509,12.984206,77.751243,EAST BANGALORE,Channasandra,1,0.1
6510,12.984393,77.748775,EAST BANGALORE,Channasandra,1,0.1
6511,12.984964,77.758914,EAST BANGALORE,Channasandra,1,0.1
6512,12.982038,77.747972,EAST BANGALORE,Channasandra,1,0.1
6513,12.981143,77.751823,EAST BANGALORE,Channasandra,1,0.1
6514,12.992639,77.75425,EAST BANGALORE,Channasandra,1,0.1
6515,12.991335,77.756006,,,0,0.0
6516,12.994423,77.756876,EAST BANGALORE,Channasandra,1,0.1
6517,12.989091,77.754563,EAST BANGALORE,Channasandra,1,0.1
6518,12.981239,77.759752,EAST BANGALORE,Channasandra,1,0.1
6519,12.983374,77.754845,,,0,0.0
6520,12.992704,77.753672,EAST BANGALORE,Channasandra,1,0.1
6521,12.992946,77.753534,EAST BANGALORE,Channasandra,1,0.1
6522,12.991969,77.760436,EAST BANGALORE,Channasandra,1,0.1
6523,12.983786,77.749028,EAST BANGALORE,Channasandra,1,0.1
6524,12.992373,77.748876,EAST BANGALORE,Channasandra,1,0.1
6525,12.993102,77.74886,EAST BANGALORE,Channasandra,1,0.1
6526,12.983172,77.749917,EAST BANGALORE,Channasandra,1,0.1
6527,12.994221,77.754735,,,0,0.0
6528,12.98735,77.759862,EAST BANGALORE,Channasandra,1,0.1
6529,12.994356,77.754962,EAST BANGALORE,Channasandra,1,0.1
6530,12.984091,77.7482,EAST BANGALORE,Channasandra,1,0.1
6531,12.983355,77.749403,,,0,0.0
6532,12.992832,77.756859,EAST BANGALORE,Channasandra,1,0.1
6533,12.992301,77.748406,EAST BANGALORE,Channasandra,1,0.1
6534,12.993757,77.755068,EAST BANGALORE,Channasandra,1,0.1
6535,12.983445,77.752158,EAST BANGALORE,Channasandra,1,0.1
6536,12.99119,77.751196,EAST BANGALORE,Channasandra,1,0.1
6537,12.987057,77.760825,EAST BANGALORE,Channasandra,1,0.1
6538,12.991974,77.749579,EAST BANGALORE,Channasandra,1,0.1
6539,12.990806,77.760284,EAST BANGALORE,Channasandra,1,0.1
6540,12.992918,77.753228,EAST BANGALORE,Channasandra,1,0.1
6541,12.987241,77.760222,EAST BANGALORE,Channasandra,1,0.1
6542,12.982207,77.759408,EAST BANGALORE,Channasandra,1,0.1
